Id,SalePrice
1629,178432.1239287165
1630,384779.5076963304
1631,246906.66849907787
1632,266058.9967344372
1633,166791.26077531837
1634,181856.89140944436
1635,178284.09211796237
1636,148157.18266676652
1637,203465.8092931397
1638,178025.339748576
1639,185559.85012829138
1640,240688.11203770933
1641,178289.88985196856
1642,242773.2650721581
1643,212917.79931462658
1644,225597.80588926698
1645,217620.87809587762
1646,159194.1769918826
1647,149916.78958329005
1648,128502.13300340758
1649,137552.18179330733
1650,112211.34241880936
1651,118038.40673807678
1652,98027.12259392023
1653,100045.84981448937
1654,144167.61313230873
1655,131067.08793638831
1656,142176.66917372335
1657,152428.68703166884
1658,144438.96067855597
1659,115735.28982939002
1660,152129.8471496235
1661,472414.200210556
1662,378244.8599278432
1663,363239.918397372
1664,625310.1087704772
1665,287992.9174771679
1666,305787.25873752544
1667,377940.149948771
1668,323750.1191714453
1669,293093.8114352745
1670,326275.12977420917
1671,285451.1724944712
1672,436952.0634309887
1673,308571.46059859486
1674,246378.89247155655
1675,209035.43789580127
1676,204819.01786102334
1677,234583.62240338087
1678,450478.4270400449
1679,384213.0566549727
1680,312703.1446878152
1681,230855.41401460717
1682,322613.56051333493
1683,189225.8996344722
1684,175792.01162602013
1685,173371.59059322122
1686,165646.02499187776
1687,163131.5180271911
1688,185717.084799249
1689,187698.1217421037
1690,198492.0552837898
1691,184910.67466576875
1692,250611.2631975633
1693,167823.27793162817
1694,183325.21645907479
1695,161981.0056497855
1696,263400.361774916
1697,167919.18207980777
1698,362372.13950916537
1699,329965.1528687666
1700,255264.71703546226
1701,270753.4285165231
1702,244585.50349882676
1703,237342.35441711624
1704,271465.2120255789
1705,224374.38662667782
1706,360754.9687331305
1707,206136.39598208072
1708,205859.09528820438
1709,268175.57467428414
1710,222052.66125411825
1711,277986.81059849204
1712,260198.579245095
1713,274967.1751551075
1714,217512.867406063
1715,207637.22211034634
1716,180195.33603890135
1717,168750.54452961154
1718,135684.08119419854
1719,207755.2611486247
1720,209268.76874428458
1721,146971.0503355705
1722,119694.69187952917
1723,150750.34402876647
1724,198853.4343181212
1725,233841.25362556387
1726,174786.32247899196
1727,154605.07014884558
1728,156217.8919211875
1729,167617.88531298164
1730,150110.18349540647
1731,122607.7656733741
1732,128308.81865119438
1733,111437.80698829965
1734,111690.8956582449
1735,111830.66060791934
1736,107564.99911187653
1737,281389.81130016793
1738,256705.6974870738
1739,234173.27958420306
1740,223840.72589435524
1741,198393.62258351655
1742,170772.35162086188
1743,180511.15321968115
1744,297630.5719019131
1745,226701.9829954116
1746,153395.41824009753
1747,223543.42539218155
1748,208785.532906344
1749,142541.81537122792
1750,123085.32830335229
1751,240450.5003934195
1752,114969.50041705545
1753,153742.87863034967
1754,187448.62497912106
1755,167788.21363698517
1756,132038.82901877828
1757,118137.92631458513
1758,145236.75995121404
1759,164807.10891995265
1760,165490.62184621935
1761,155600.66548217184
1762,175035.73662241714
1763,183036.25662345777
1764,111158.43954936024
1765,129492.86846349543
1766,200431.3263305364
1767,237075.71393428775
1768,138099.22441442774
1769,160784.2100909994
1770,157000.32316716827
1771,122200.41139848885
1772,134600.82018839405
1773,119338.64267803793
1774,150883.89828615298
1775,142451.11717236848
1776,122437.86281694887
1777,106903.66045424918
1778,140915.83813331558
1779,134042.3809188833
1780,163405.62861305563
1781,123978.9705222879
1782,89148.33812193255
1783,145225.28891504186
1784,104333.07491730055
1785,122930.51429870339
1786,142486.75355617088
1787,146651.84242484492
1788,65233.53506559199
1789,98888.98089607673
1790,82360.33521368675
1791,183486.66761217464
1792,156269.29743587895
1793,131537.9956449675
1794,158623.30749654322
1795,134256.25533044027
1796,127733.43043033427
1797,106375.48336594088
1798,124248.04860262909
1799,109446.79079665442
1800,130437.77013881833
1801,125878.7624227116
1802,124283.17430224661
1803,146143.0979031941
1804,134470.6436321506
1805,136632.1563860534
1806,129819.34487194648
1807,136116.65887388235
1808,120455.77337286805
1809,120445.5092036458
1810,137596.31506928313
1811,88061.06078990482
1812,94842.48899173697
1813,121979.02531348623
1814,90259.34739124928
1815,58174.97820767238
1816,104215.33092237986
1817,106673.62779981951
1818,144413.78044885746
1819,122297.3553770006
1820,50275.20503683679
1821,99523.49937255618
1822,149047.86993765464
1823,43404.772560873855
1824,128589.24121914759
1825,131307.74002647476
1826,110335.26813228012
1827,103810.86541424032
1828,140735.372769446
1829,132705.26722947636
1830,152336.49558513885
1831,140403.07191603442
1832,71983.6052707443
1833,136463.4236597635
1834,116866.05074437264
1835,126614.68499781382
1836,125037.01831852904
1837,94787.4682336576
1838,124850.84276864717
1839,93347.96096819676
1840,147146.95522303946
1841,141655.25585782435
1842,91043.4440968689
1843,133484.58299976093
1844,134824.83537164112
1845,147088.90463451247
1846,156213.3317517542
1847,167724.81805970435
1848,55620.424625444364
1849,102114.46574043085
1850,119207.14523085745
1851,155712.8768733003
1852,122834.57278980855
1853,124195.26417111827
1854,157268.14024780825
1855,147019.68732824206
1856,222153.9149545535
1857,113240.25468027873
1858,131194.427799716
1859,119953.4234473376
1860,152679.78547065813
1861,119595.44104782242
1862,298042.30720135703
1863,277014.58605164045
1864,277127.11774541636
1865,326513.52552190685
1866,295461.3155133296
1867,219400.80898515493
1868,291141.1585830986
1869,204014.9992502507
1870,222085.99510656655
1871,243215.6501104262
1872,181024.84726370813
1873,259813.75534981323
1874,146493.25337601386
1875,199623.1669644557
1876,204236.90564369303
1877,212624.0431152522
1878,196370.677781038
1879,132188.28870667864
1880,127836.44501520498
1881,254610.6230221715
1882,241999.25626102363
1883,181381.39389959106
1884,200994.9184792845
1885,208257.4682709425
1886,272997.85043078696
1887,218625.93600759152
1888,268110.8349506243
1889,177448.79813488
1890,115695.32809308094
1891,116776.01747440064
1892,95255.89609648194
1893,134828.77562018007
1894,129555.2958254853
1895,137261.7072472324
1896,125068.60231610366
1897,130002.5962633235
1898,116875.25582311535
1899,160259.3301953255
1900,148786.2278082903
1901,174933.80802714603
1902,161397.03919033165
1903,224791.1262864693
1904,142551.48771123835
1905,213619.3770717825
1906,115869.5652358285
1907,217397.54536855762
1908,109357.2273227043
1909,133070.2572885808
1910,118478.57232952562
1911,232392.5793383523
1912,359896.51394923934
1913,141771.33566000772
1914,54258.05661414251
1915,309424.818690904
1916,59875.28988821983
1917,238858.53914464486
1918,136225.2017362075
1919,180332.16637473882
1920,163595.50801175635
1921,365473.23882623826
1922,291498.9479692964
1923,240517.44380133675
1924,243742.49333299047
1925,198296.99841356184
1926,355157.69010869827
1927,131563.29960731513
1928,157766.2745087366
1929,126864.81168545548
1930,123129.09918936023
1931,143826.2906213683
1932,137643.38509759252
1933,170014.9050165391
1934,180955.62762103003
1935,170505.87968309206
1936,193013.16100860067
1937,180201.21065359196
1938,171377.59656092658
1939,262827.1167243271
1940,197271.2587608028
1941,167407.6197414617
1942,163865.9385251421
1943,223290.41196182228
1944,370777.8696781382
1945,384846.00859612913
1946,121158.25924897818
1947,284809.5852501287
1948,169228.14017658005
1949,238539.16690929793
1950,181933.17639905232
1951,241667.11982992454
1952,203588.3951555346
1953,174125.9041961839
1954,182042.32484073553
1955,139640.1079359117
1956,303608.12825245806
1957,153745.20228471566
1958,251021.27306677704
1959,145619.46706038094
1960,110018.97481408875
1961,122010.03891821601
1962,97962.71542524363
1963,105812.24953209345
1964,104219.82591022615
1965,141216.58104323366
1966,130725.49946840185
1967,302209.492768917
1968,414549.36941362894
1969,359753.59937762405
1970,393775.4273699977
1971,481685.8288324442
1972,386578.4336747494
1973,287121.3516662549
1974,329887.1416403117
1975,601749.0966200475
1976,283872.4649021566
1977,353312.2585719946
1978,351774.21740229795
1979,321793.74731231533
1980,224984.2492624403
1981,330239.3436839563
1982,230538.69989951327
1983,212080.62335479577
1984,171779.11519499472
1985,221024.44618794383
1986,216695.10809255514
1987,173224.74792092713
1988,175380.04744281337
1989,188213.37180717246
1990,203545.27923494336
1991,243240.6222460831
1992,206941.38637797988
1993,164162.30276534465
1994,219188.0191147651
1995,183501.62243717982
1996,267162.60192960076
1997,298600.96415345866
1998,319525.78446695587
1999,304033.0362271922
2000,321401.45715642447
2001,303006.0372280864
2002,235769.3070611572
2003,257552.6169368682
2004,284790.6470090107
2005,211428.6005586618
2006,218944.8978730425
2007,250452.79167853363
2008,231079.4802963467
2009,197525.20182464577
2010,193151.67124577914
2011,133857.25721259016
2012,169584.18294600077
2013,173518.14858346593
2014,180563.24264600454
2015,201883.38990226373
2016,190796.38384581613
2017,191133.3360676422
2018,111220.1430600572
2019,134898.0785792999
2020,97383.51861153386
2021,95786.7543776905
2022,204614.44962655
2023,145035.8815080896
2024,277248.56455167086
2025,353558.20856341923
2026,180342.10904955183
2027,168675.14366066922
2028,153947.4634788007
2029,173873.55646817488
2030,253897.755884948
2031,221675.86131727745
2032,226555.20285126846
2033,236345.63866628884
2034,171054.17306713457
2035,228910.14536953237
2036,197229.5929307013
2037,222435.00108639308
2038,306673.325484166
2039,231940.82558159388
2040,274766.56651158474
2041,295407.37037061754
2042,204569.21529086103
2043,178765.5878676945
2044,162451.47896660122
2045,207821.90425865684
2046,162438.40710708767
2047,147908.97333420414
2048,134288.90350708275
2049,147604.27588945173
2050,165765.2629263857
2051,104195.35962871452
2052,117947.40575281362
2053,145935.38019031897
2054,113083.79416400826
2055,160658.42156923775
2056,142348.74154794624
2057,105441.64707418228
2058,212909.68990315986
2059,131177.85967615448
2060,181036.15891058216
2061,166335.69940020505
2062,127727.66826646408
2063,118690.71387808636
2064,138237.48856758623
2065,121079.86069884106
2066,159514.56592720887
2067,99606.4976000256
2068,149809.38569824566
2069,88850.49602496685
2070,112863.0674724151
2071,94609.84148291143
2072,140173.61210037052
2073,133331.63529659956
2074,137995.37302038234
2075,144572.63273686913
2076,111622.55958884145
2077,164392.69086040824
2078,119904.72030284627
2079,124843.30936091805
2080,125948.142340149
2081,122159.1711405501
2082,121039.22345796498
2083,142265.00717484992
2084,107775.88538852005
2085,119074.99551659216
2086,115340.32939128042
2087,116940.5581566711
2088,95000.21512362627
2089,79309.85662555025
2090,126427.44724057098
2091,111858.83751282522
2092,124146.96118027222
2093,108368.91535510703
2094,109822.52262888158
2095,164352.38931308073
2096,84207.68526973212
2097,93223.41923301997
2098,149535.67243871308
2099,55537.325604526755
2100,70471.60902275104
2101,113630.59590285608
2102,115327.92511431563
2103,101285.79171680055
2104,137682.62545124008
2105,123261.06973819179
2106,71064.97190679703
2107,178232.40950040804
2108,117229.17763754961
2109,113664.22343882923
2110,124578.37753076293
2111,133685.59696637886
2112,138388.4965168543
2113,122588.45314479488
2114,141085.2809733904
2115,161758.91105921747
2116,120885.77543274614
2117,142300.0642146898
2118,130362.78831412965
2119,122427.51967544039
2120,112888.68766913825
2121,88604.26106578151
2122,123625.16328565791
2123,80019.0159112459
2124,146986.68144873827
2125,120722.93786050178
2126,151539.74585652817
2127,153420.23792538897
2128,121527.2927824067
2129,89717.89724330664
2130,137950.77515047273
2131,146680.7051928572
2132,124135.99508466996
2133,122679.2938360065
2134,125006.08739997772
2135,102924.51328325465
2136,89952.3512846327
2137,101687.17973139712
2138,143130.97219513534
2139,148864.41212477625
2140,144133.80889973408
2141,156785.36646086758
2142,126503.54401404609
2143,153466.45382501898
2144,128213.00448721262
2145,139585.56149821947
2146,168303.5726123329
2147,156155.01581180017
2148,128292.22498615127
2149,143249.56204189945
2150,236510.48877575895
2151,110923.81625942104
2152,184126.6355460491
2153,164876.09350887028
2154,100277.87605171945
2155,140506.50083407707
2156,249557.61164579808
2157,226466.0149935801
2158,227670.43269103605
2159,210151.55414487878
2160,188068.956074159
2161,237142.6264378385
2162,384710.2138963644
2163,348119.0110254662
2164,231944.6969228012
2165,214150.51009728512
2166,153279.24693873353
2167,217034.12689247963
2168,212862.29740100718
2169,193190.82238064506
2170,218410.09005355288
2171,152796.8786749764
2172,129864.7031925425
2173,164783.40820888773
2174,225412.78610720643
2175,290745.5706152724
2176,297790.86213267455
2177,238903.34762596636
2178,214336.86530092786
2179,131189.32887601273
2180,217269.55156251276
2181,196971.4169053639
2182,227441.62917628276
2183,192590.76220922047
2184,117243.38415191881
2185,121859.25134639753
2186,153233.79655284714
2187,147751.41271802539
2188,150704.54709540113
2189,263586.74883905496
2190,83567.22000712776
2191,79384.92139204091
2192,91795.54708422275
2193,104409.4714664681
2194,110130.92454049925
2195,115197.60064702979
2196,98046.44164393377
2197,115526.30857547652
2198,159511.16032877032
2199,208751.7631631173
2200,153016.24607199262
2201,135230.51679981247
2202,217462.7092924893
2203,135412.69081944783
2204,172449.22773722417
2205,126014.0676091186
2206,143604.59416071908
2207,228613.6343649578
2208,279472.13744922855
2209,266326.53073739994
2210,120491.46345224291
2211,112483.76616556429
2212,117329.26726892627
2213,109665.52906868144
2214,134095.35284616906
2215,102877.29717833486
2216,145387.36102224918
2217,56775.22593587394
2218,60490.06112648608
2219,55419.50773853432
2220,56414.14299489088
2221,309646.07730768743
2222,279695.2032291795
2223,274325.2112788962
2224,208122.5157488235
2225,108638.88499136777
2226,187762.95722391206
2227,191580.4172512009
2228,266957.5139423087
2229,259902.65557445184
2230,156907.92593990368
2231,217259.83707064236
2232,183917.60527909745
2233,178378.39336826658
2234,242594.21166668192
2235,214338.15097655245
2236,257548.8853083424
2237,307151.72299377527
2238,202432.69143466206
2239,99369.7136628609
2240,147213.16361930894
2241,158244.5990435325
2242,124114.08192291675
2243,129052.315608861
2244,106993.42208832529
2245,104526.1452999653
2246,139759.23804621556
2247,109880.69782807703
2248,115659.25401051718
2249,115587.57134275939
2250,127508.53079089093
2251,105146.94100787076
2252,188006.60632589078
2253,154840.77893371222
2254,177903.2827224267
2255,187013.54651489673
2256,165959.1560065564
2257,196087.09347794505
2258,156198.79296340654
2259,173410.00607543872
2260,143724.74351444095
2261,200604.1601318513
2262,222869.74247060472
2263,408985.22622221906
2264,585030.3292621083
2265,155625.13250553684
2266,302598.46378852706
2267,380013.64808334474
2268,531035.8843614851
2269,149292.00755490173
2270,193458.56857401785
2271,218382.22467541162
2272,205157.21539785803
2273,157052.49852359534
2274,179546.8077498436
2275,172393.7346595343
2276,195432.71136982777
2277,192987.82168225126
2278,148028.28431821452
2279,115946.04160278634
2280,111221.3154666213
2281,166158.46205813548
2282,186459.533602272
2283,107011.69202718661
2284,108927.61780956504
2285,133478.55163982944
2286,122911.45102882084
2287,347403.4757030213
2288,292647.41296244645
2289,382048.35300133534
2290,442974.80112984305
2291,335964.63100972126
2292,420420.8220838197
2293,467054.6988543838
2294,386142.82066832104
2295,497377.4987037034
2296,309467.41768282076
2297,342910.48391685187
2298,331098.9603954564
2299,355463.6060451431
2300,324409.72933326144
2301,319769.9092623562
2302,263821.36810684507
2303,248705.2681778674
2304,270483.810761774
2305,207396.58987913677
2306,200839.76831714524
2307,215573.41681658084
2308,242369.47364315286
2309,271838.3582213536
2310,222408.01589467877
2311,209076.2675221728
2312,182369.6513618989
2313,170237.31465457514
2314,183206.1969919018
2315,180619.53773159627
2316,197953.36087186594
2317,198163.00399024205
2318,180519.64768714906
2319,184790.80459794588
2320,181437.30826829365
2321,232350.3530457577
2322,181851.41353613322
2323,186654.71786349136
2324,181081.0699757008
2325,213784.64699385507
2326,174391.24719102966
2327,197077.4928771959
2328,212964.35291894648
2329,193969.2521256634
2330,179521.8872353018
2331,363548.0857095261
2332,369919.9338700924
2333,318342.84448132926
2334,258833.87441327202
2335,280244.8762464524
2336,303252.73392005416
2337,190809.21009886128
2338,256006.34800695593
2339,201619.44820059926
2340,367890.5177688584
2341,212078.58148709493
2342,223996.51982118227
2343,224037.28934556342
2344,197360.22160345697
2345,228318.76335987812
2346,211776.62638812076
2347,202573.07088306747
2348,244920.98861652586
2349,193647.61924306885
2350,304595.57956354076
2351,257127.1649669965
2352,252333.07336311578
2353,247802.00487834174
2354,142128.05782117878
2355,139074.00194967556
2356,141858.92981892583
2357,185891.3582955854
2358,194664.09958032554
2359,128139.44378458949
2360,110762.14914497374
2361,147884.43519838728
2362,271668.40304737614
2363,122915.45352163145
2364,149578.01733511366
2365,214755.406672685
2366,197257.60257829766
2367,223431.57591798055
2368,213330.2166000497
2369,218560.73169000362
2370,170390.86057627865
2371,154795.0297774765
2372,196465.65885882883
2373,304337.5107520327
2374,320290.61682321096
2375,245829.6304533896
2376,293090.74766622216
2377,368424.83482117567
2378,157186.6192588202
2379,197884.83987463702
2380,155541.5567268025
2381,170521.61764636828
2382,207667.25676306445
2383,204428.34029320462
2384,246945.30890144233
2385,163051.34017581868
2386,127139.49671798348
2387,132046.42792963554
2388,105438.72211436689
2389,119735.48526775542
2390,156147.33251620166
2391,141939.97250354837
2392,116321.60889089796
2393,174843.97452193822
2394,135319.3430688301
2395,200182.68639840296
2396,138011.3782025747
2397,228801.7780370066
2398,126142.92130862383
2399,70310.50463454369
2400,69342.76019004543
2401,140338.99175744163
2402,133718.57940276666
2403,152057.4291781351
2404,150584.53312209787
2405,155676.48930328112
2406,141791.02834423835
2407,120772.15966317471
2408,141781.57716999212
2409,119532.75614037088
2410,168078.42628783928
2411,115311.53797629553
2412,155767.974136368
2413,129326.37995714376
2414,146700.9302953656
2415,138738.16821161055
2416,124283.19010427268
2417,136336.84892148327
2418,132464.15509585832
2419,125986.09647172579
2420,123721.30638374384
2421,146609.68280409017
2422,108342.21493232461
2423,105624.42070568274
2424,157886.206343317
2425,182306.55537438617
2426,134299.62567557822
2427,127103.15912711498
2428,173615.05423502793
2429,108433.8152247439
2430,132951.3263307139
2431,101647.90087031055
2432,183622.81102260965
2433,146617.32906899884
2434,138296.87923071507
2435,157295.2038149802
2436,114071.25387291465
2437,107428.57358575956
2438,121690.04339686425
2439,101158.08142172763
2440,123325.44515076386
2441,90962.19058646937
2442,94449.69811881657
2443,130272.12473617686
2444,141804.15283480298
2445,89671.31463637904
2446,131780.44366163897
2447,177304.12798806312
2448,131232.87382978425
2449,111699.43264803791
2450,147655.73245913387
2451,72124.60102020274
2452,189174.1638273234
2453,92061.73860497642
2454,132580.57567325284
2455,121978.75044583279
2456,131195.1116233982
2457,143254.34006985137
2458,136628.59647479837
2459,116866.66856779356
2460,141409.43839293023
2461,130908.09757013991
2462,131088.21412052555
2463,129876.52292964222
2464,169940.14025335628
2465,145330.01412384625
2466,111892.2614080889
2467,121494.83699961213
2468,97574.1917127514
2469,90311.4066843496
2470,201295.18901668806
2471,207417.13307901812
2472,160881.6679476857
2473,115227.29656317453
2474,66994.64565221939
2475,207051.0992219169
2476,111276.22763746057
2477,131114.95641865325
2478,157779.44929711404
2479,103359.74729708384
2480,155449.65347794312
2481,123486.77671733017
2482,115206.01130097502
2483,105317.52465403626
2484,121814.40835295909
2485,121282.54663695321
2486,151164.86612310636
2487,164265.3911024577
2488,158712.48197637772
2489,148912.0716587076
2490,171608.7948039527
2491,86680.86604429898
2492,205688.98808620998
2493,156234.28127160398
2494,146028.34175532445
2495,84321.0380985982
2496,240433.63603912617
2497,149564.24297865733
2498,112780.01341851708
2499,87635.77286387786
2500,119085.95096055078
2501,134779.07558563503
2502,146699.9032341986
2503,101678.08719646989
2504,176851.25256517137
2505,230815.13829275616
2506,251124.65993166462
2507,304181.09993556695
2508,252430.68923793948
2509,219504.45875419214
2510,215913.57765296742
2511,173489.45286275307
2512,202100.65662846275
2513,219209.08517700655
2514,335066.51013254485
2515,155620.60218524982
2516,182900.47888659468
2517,145739.12537471353
2518,151110.97081634655
2519,229435.28977455662
2520,219753.709774668
2521,186122.01139399924
2522,225106.7803297278
2523,115801.533429188
2524,137373.6630422336
2525,153163.11238968893
2526,143123.07056691227
2527,118316.5399139838
2528,129684.0381035533
2529,127841.84927118864
2530,121273.74081403593
2531,250768.96582029617
2532,227073.7203743679
2533,189681.42322736062
2534,223889.06524006135
2535,280822.8954410816
2536,235996.19391051136
2537,233758.44643921874
2538,187827.5582861662
2539,183266.24766339577
2540,182647.04917585844
2541,182909.74637559234
2542,165566.2382291745
2543,118322.23198455898
2544,121382.9630996445
2545,135228.93784426336
2546,124958.00848750041
2547,146521.64246718466
2548,152455.56782133362
2549,167972.31567802516
2550,804136.4870894594
2551,138524.76235265087
2552,121183.72359579479
2553,68945.15428008496
2554,89891.90876801213
2555,113748.9918659293
2556,99058.5684052056
2557,97550.6175018051
2558,141676.2674116267
2559,151622.0659570316
2560,152010.42513849694
2561,144063.44323249118
2562,144981.6746969472
2563,144501.28872000615
2564,202103.92131574708
2565,136241.62024525067
2566,164138.6226938377
2567,139767.45332723617
2568,217201.81686909738
2569,266737.2747868569
2570,114943.90103993144
2571,213218.35563028738
2572,147831.43999752478
2573,238396.85234627913
2574,321561.1189154103
2575,135834.42683787676
2576,112450.40517375313
2577,120568.57541837593
2578,83008.12188099115
2579,61238.07391924673
2580,75662.92784076282
2581,94873.37113215495
2582,97147.80976007064
2583,307265.8837668991
2584,190878.63926815861
2585,183980.24653604598
2586,226228.74148793862
2587,203379.68555887727
2588,126662.13093759643
2589,149271.31556819417
2590,195518.2771424669
2591,215984.18790601092
2592,215321.5315152104
2593,242246.41041062764
2594,179732.45778052893
2595,185636.20894379498
2596,287381.05804575677
2597,180090.59918697688
2598,287300.5048780765
2599,398494.4991948089
2600,134412.85055587415
2601,126012.14093047421
2602,80788.99300244168
2603,94834.87159009866
2604,88342.10128100502
2605,80793.21166626326
2606,148565.1712838647
2607,193067.57294182898
2608,195724.29685156138
2609,168015.7307142674
2610,109792.42263967416
2611,132524.79279239828
2612,163670.6336185617
2613,124854.51899868729
2614,115203.55884492399
2615,155707.7518941393
2616,147253.73106461106
2617,187719.71773128372
2618,204335.37530916565
2619,203866.32915342186
2620,182749.92337001956
2621,170756.88894908933
2622,178581.31544815822
2623,225317.31421540942
2624,316784.05926563224
2625,326692.6225093053
2626,170331.55185821996
2627,167996.07220806225
2628,498349.7027381792
2629,504133.98254179547
2630,399857.7169970824
2631,507899.88804682245
2632,427421.0370494687
2633,324556.67742607347
2634,432705.27594263654
2635,142618.95927927256
2636,165171.43898390728
2637,167936.62042993525
2638,275305.00537040754
2639,192100.21996730712
2640,148801.07223334795
2641,103328.67992006452
2642,186119.11888365034
2643,105614.98152485228
2644,125350.24311584854
2645,108792.44417376972
2646,94852.37044334834
2647,101078.55180477978
2648,141849.0495540679
2649,150074.67190896458
2650,130260.32590875389
2651,140930.15541154984
2652,422517.66252617445
2653,266401.0791565634
2654,276692.4732911078
2655,387833.7184169236
2656,337816.2816793626
2657,352023.4858073654
2658,313981.24547702627
2659,305952.3330180024
2660,383071.89753805945
2661,345363.55558631395
2662,357750.52726789715
2663,314958.39138983074
2664,259639.29719210663
2665,321410.6034601648
2666,279315.613449024
2667,177408.42765228238
2668,182420.25943493054
2669,184694.7725664048
2670,272662.95606685325
2671,186014.77748461172
2672,193911.0776674522
2673,197515.9043931313
2674,199586.1754592345
2675,170645.74903736226
2676,189880.2032817514
2677,200390.07754872277
2678,213735.08454641438
2679,275898.5827823456
2680,295863.9013052138
2681,365655.32421003113
2682,310059.5956151241
2683,491245.39337643475
2684,304607.4149641912
2685,326370.97526451596
2686,256458.28812431887
2687,301732.72504471993
2688,209432.7177013325
2689,206159.4712179085
2690,430734.68049109855
2691,192915.02630772197
2692,139862.54859361192
2693,203174.13175987452
2694,133138.11671189536
2695,190231.5577726557
2696,179826.01513461696
2697,184183.78465468014
2698,150226.5477035249
2699,170833.1073950898
2700,150802.72932717888
2701,139747.09214174625
2702,106893.562344774
2703,112410.39728383522
2704,141303.7829344905
2705,118667.6716229172
2706,95564.39171592152
2707,111799.63091683516
2708,130533.19724990515
2709,103304.45021950491
2710,125875.169796931
2711,329398.89914321934
2712,383052.03017919225
2713,172709.95978069815
2714,148619.71551858052
2715,168185.9471609563
2716,144948.25155781722
2717,206898.3107838058
2718,223208.36304993648
2719,182763.2019662281
2720,170993.33370021993
2721,133709.770605091
2722,161484.7109254929
2723,141506.66203810854
2724,125410.08825622109
2725,125023.52922333413
2726,156855.16564972672
2727,190497.60161818628
2728,184794.38609451707
2729,147525.15187411508
2730,150599.93961360253
2731,126843.96742816769
2732,136663.0311003831
2733,157934.25239793296
2734,84712.65495046484
