Id,SalePrice
1668,329772.2714410235
1669,298201.61968249443
1670,329430.0175097367
1671,276006.9332782805
1672,403403.2651967255
1673,304657.6246569288
1674,244469.9844704351
1675,208058.2940634322
1676,209492.33400527228
1677,228226.19541740275
1678,450861.8216776343
1679,378220.99870307057
1680,310332.72323114134
1681,230871.66592441258
1682,312803.15063265176
1683,189151.0985252881
1684,176292.84433564273
1685,178182.31881356015
1686,172264.00884243328
1687,166685.48492091778
1688,191022.43660684422
1689,190867.04152253835
1690,197380.47844921812
1691,186262.59858058344
1692,251039.84320450207
1693,168020.99552223127
1694,178850.5191383322
1695,156753.89236858528
1696,280612.22054893145
1697,160852.82044205462
1698,343520.7519515755
1699,318530.0015586068
1700,259108.19799874013
1701,272034.1958922374
1702,241255.2112044147
1703,236264.55155379203
1704,272688.333228861
1705,236731.62006650845
1706,363539.9166867065
1707,207692.5163047121
1708,199806.58525008912
1709,260385.51888710013
1710,222776.0124135445
1711,276170.9450977226
1712,251522.1695407033
1713,261887.71600503448
1714,215534.23635702336
1715,209473.7446242507
1716,177934.97304838715
1717,173183.3752036861
1718,136197.92206504813
1719,210390.85245232846
1720,217351.95348283852
1721,149575.24409284812
1722,121374.41864006665
1723,150887.63938437568
1724,200174.9253299122
1725,236832.3603287426
1726,190664.45879654385
1727,159810.239156596
1728,166605.7267435686
1729,169720.88069506938
1730,146883.40051564047
1731,122500.30482629091
1732,126293.99965972862
1733,110560.68308838621
1734,123869.94387801297
1735,120844.30213598062
1736,107835.44172333463
1737,280563.24548505596
1738,256851.2519556086
1739,231910.41938500112
1740,230014.80278836202
1741,203356.96584492843
1742,174111.14721382238
1743,176153.1657662556
1744,315963.0817824826
1745,221278.6922139452
1746,174871.87322620134
1747,219792.2987631645
1748,220426.66819655406
1749,146385.9868090187
1750,123369.82393737078
1751,249866.95129620473
1752,115090.85613930286
1753,151694.96525779567
1754,190610.68493041323
1755,172844.28610034502
1756,126481.39869522006
1757,118446.6771930792
1758,148195.52063929557
1759,166274.5823459865
1760,170239.5389768594
1761,155377.1207780352
1762,178392.76533120056
1763,190213.8735436163
1764,115807.59053705739
1765,137189.9282491109
1766,196494.2589107576
1767,227721.8253445238
1768,139853.61959190542
1769,163229.85973130018
1770,154725.736372646
1771,121150.72273813459
1772,134908.2709236388
1773,121790.28311903757
1774,153363.0747480658
1775,142638.28090030293
1776,129651.07715571506
1777,107925.2231230374
1778,142834.06556599637
1779,131787.9603979176
1780,165336.48780711554
1781,126386.37580170126
1782,90724.02801693438
1783,143864.53626473207
1784,109299.91173344948
1785,123962.38434035536
1786,140237.3886798457
1787,161280.39731472003
1788,63113.83077674831
1789,99640.87466197972
1790,87155.69118380253
1791,186281.77666511128
1792,155700.00395518204
1793,124886.25588761216
1794,154659.35505404306
1795,137573.021642833
1796,127235.47406318347
1797,109353.52144657553
1798,121323.67633884387
1799,111419.66419100609
1800,136270.0657615262
1801,126433.89478515065
1802,125231.04051309814
1803,146406.9916151403
1804,141381.44266629536
1805,133599.65426371657
1806,125721.46582910357
1807,132132.37248905786
1808,126263.71762152865
1809,125178.91213702201
1810,134723.6288146309
1811,83879.24576909466
1812,93634.52479756913
1813,120502.73484949247
1814,97038.74201124349
1815,58235.412315059686
1816,100734.20249198285
1817,113819.12801500098
1818,142970.61653646277
1819,122054.90626015885
1820,52432.45603218922
1821,104327.59486428529
1822,146056.1029410577
1823,43302.151157119195
1824,131526.13548129675
1825,136861.2083965232
1826,109186.27601165231
1827,103290.56449659352
1828,136258.49347443183
1829,131548.31925648815
1830,147664.85923463272
1831,136421.47376117436
1832,72591.30956793991
1833,139193.3162488769
1834,117099.13554560317
1835,120804.43157346267
1836,128430.69952079844
1837,98284.1934277154
1838,124605.67729837663
1839,94049.74018938548
1840,142042.8448294091
1841,140192.22222978118
1842,92229.56973972962
1843,132128.71365365022
1844,144413.27831259609
1845,144376.10834712314
1846,160469.29414476635
1847,178145.67207553404
1848,53681.68244529048
1849,109059.65870530758
1850,121408.90305432644
1851,160378.05047935664
1852,132938.67793502903
1853,126857.6069870185
1854,164260.3571778747
1855,154946.77446210865
1856,227859.74046283073
1857,135495.8616167137
1858,133783.76327163941
1859,118224.80589498859
1860,153857.21358658402
1861,117799.45894214496
1862,303767.1642224321
1863,282077.3964466798
1864,282168.1333994378
1865,325502.5574964448
1866,296112.9724714117
1867,216333.77891463845
1868,283204.0448251619
1869,202551.04455383075
1870,219699.4755592453
1871,247989.75103873244
1872,183268.76766368706
1873,256630.7647975128
1874,147953.09351586044
1875,197186.11205035687
1876,201141.94967116244
1877,208763.83335462867
1878,203608.88929773227
1879,130711.76147079688
1880,127243.92199355153
1881,248991.5084923199
1882,244826.27803132343
1883,184274.98418161197
1884,203716.6113765581
1885,218494.81380015487
1886,271787.28374910774
1887,217326.23169629023
1888,259195.3368553007
1889,178108.29690431798
1890,114057.60165723105
1891,120601.97446192145
1892,95134.25808458042
1893,131212.09393664912
1894,129554.60729854202
1895,139417.00877482106
1896,123135.54162344479
1897,128499.29237393536
1898,112448.83236433892
1899,160020.3876246545
1900,144685.59015595596
1901,172153.9598484804
1902,162178.13227593745
1903,218830.6720325133
1904,138088.97659425592
1905,214874.87053896874
1906,119214.11181256983
1907,225443.75995941117
1908,106643.86379038876
1909,135908.00983708733
1910,120116.56531076122
1911,227399.14025276116
1912,338015.4741567932
1913,132259.9511298329
1914,52138.22893992233
1915,308477.1106924601
1916,55006.18105536881
1917,244418.54012572044
1918,137795.57721547375
1919,182421.82639783883
1920,164056.71481900706
1921,365077.50624580565
1922,298877.2540442041
1923,249953.74099415712
1924,239265.06013468554
1925,197177.84328059753
1926,364093.0560680342
1927,133097.9167605126
1928,157901.3698572413
1929,129404.03975186066
1930,129620.9981003896
1931,139988.5776008246
1932,134868.61061893628
1933,179154.37433621057
1934,177989.0834676396
1935,169133.21402144007
1936,190835.63732940587
1937,180774.8449646028
1938,172146.91741969885
1939,257411.8827003344
1940,195862.52931913902
1941,167388.25079744819
1942,174462.89215816066
1943,221653.3554600594
1944,381544.4543301263
1945,379719.6849708481
1946,98231.63541186211
1947,287358.6303892527
1948,170728.45463645965
1949,248084.758721538
1950,181136.70159429792
1951,243457.44048407383
1952,211652.67366512338
1953,170420.89484830687
1954,184058.44335587492
1955,137119.23327760748
1956,304730.7095715856
1957,154506.17087593974
1958,259095.77016823777
1959,147865.60845547516
1960,114381.83505123081
1961,120843.62192615167
1962,97598.90725622242
1963,104031.30225953982
1964,105905.15163633917
1965,142573.5020215882
1966,131087.06668507372
1967,297360.9325421532
1968,407506.76962537324
1969,360480.75364143087
1970,392399.8873268902
1971,480339.16834280035
1972,378833.267061947
1973,292980.3948438796
1974,331922.4062577777
1975,586675.4906870449
1976,273377.91786567325
1977,348996.5382059248
1978,354986.2256322964
1979,313685.33917251223
1980,223444.50538650708
1981,322737.0247087974
1982,220932.53696054887
1983,206803.355138575
1984,174604.3875377831
1985,224473.89606380666
1986,211485.95817274935
1987,183856.49462572788
1988,177045.76058764796
1989,193912.7702618033
1990,207681.7254543763
1991,236723.03407030582
1992,209686.772877831
1993,170999.8093022575
1994,219352.12794617025
1995,181792.7396527373
1996,257518.23652896992
1997,303110.6691765949
1998,318914.9691471243
1999,285375.5369200849
2000,318283.5271584323
2001,291700.49848920037
2002,236480.93131691776
2003,265808.2441180911
2004,291148.1485305736
2005,216723.93034597838
2006,215434.47183392724
2007,246541.99170759294
2008,231037.49325752334
2009,201658.64103954504
2010,193636.62369085196
2011,137533.80367034426
2012,171270.52308761774
2013,182852.2835320093
2014,188106.01261116358
2015,210195.78996762141
2016,194407.4082036407
2017,196586.28874447342
2018,115986.78623052883
2019,132044.4381357454
2020,96506.34259431464
2021,99274.71410685056
2022,199499.59073040643
2023,146082.89468656873
2024,287280.9471024421
2025,352354.5948888915
2026,178945.34109532106
2027,166723.95855504466
2028,152791.4985999388
2029,170479.86489504838
2030,254001.96342175687
2031,220214.34643109184
2032,227638.0231989297
2033,233555.43309571905
2034,170668.37356125552
2035,218248.88167923837
2036,195686.70934395026
2037,217868.57799441012
2038,323042.4043471589
2039,223205.36998803265
2040,288142.682085452
2041,300757.63089512446
2042,204115.2492420882
2043,180620.06175391233
2044,164743.6720940819
2045,205719.6824267552
2046,163084.04897889562
2047,141174.4529661964
2048,136485.21660651313
2049,146299.0643671128
2050,167199.68614664493
2051,103787.48163083657
2052,123528.28517712628
2053,146164.6524711083
2054,101859.5545456776
2055,159560.91651155247
2056,148887.9854193606
2057,111389.42345696158
2058,216962.2686242508
2059,134743.79663996148
2060,177530.43811069365
2061,168698.44914113823
2062,130337.04514079637
2063,125940.72951029467
2064,139081.81584979416
2065,124499.86548958141
2066,166802.38734024807
2067,108572.29900343284
2068,147857.23814962336
2069,88299.54156133837
2070,116252.8921355779
2071,94589.4546769995
2072,140492.45083782743
2073,130746.06682485269
2074,159818.24421048723
2075,142461.94447480296
2076,110630.5280245558
2077,164341.55345303594
2078,124199.48406541641
2079,130865.82432087438
2080,123452.3736992813
2081,120775.00567342885
2082,120849.23790370846
2083,147913.82241946377
2084,109625.99511219034
2085,115922.3141071104
2086,103949.33794994546
2087,114651.38390984126
2088,92052.34421134702
2089,79879.11719810822
2090,125010.30318035455
2091,113721.62609439086
2092,121275.3658137849
2093,111054.52299182533
2094,109251.74216292471
2095,158689.12483758418
2096,85956.76872597479
2097,94915.09905868699
2098,149298.5858292154
2099,57414.77761342871
2100,74057.07770774128
2101,107272.93260799214
2102,116609.8859763291
2103,104438.1362487658
2104,130210.8505894607
2105,125570.10122785953
2106,67220.33344918146
2107,187371.8998260505
2108,114707.84324812076
2109,110689.52453992431
2110,126639.56595952882
2111,130752.05728980084
2112,141577.15032385758
2113,119967.84185922927
2114,125868.46048290236
2115,161826.90560236634
2116,118921.35737065521
2117,142732.82038684844
2118,130279.74445051845
2119,117609.05003097803
2120,111065.38871148451
2121,96699.46972056864
2122,123175.65376975102
2123,80039.10381524877
2124,148272.1417799349
2125,122720.92011962544
2126,158027.98340379196
2127,160678.36481460233
2128,122990.90563623609
2129,87937.92242750361
2130,130876.97610877348
2131,139574.48927455817
2132,120593.3999680113
2133,121620.0544315928
2134,122737.75532069533
2135,93792.8202119014
2136,84241.13802339332
2137,102943.72296887317
2138,141837.13620961533
2139,145684.65740696367
2140,140824.551933912
2141,156542.50991828262
2142,128430.05631222941
2143,152846.7406586959
2144,119354.29454405727
2145,140416.78898077869
2146,172579.7233893539
2147,148167.30111898336
2148,129136.69173183772
2149,143870.2508178147
2150,229545.5361988779
2151,113066.55279449088
2152,165739.329768972
2153,166869.35314345043
2154,99577.72640271074
2155,132547.5120542715
2156,262342.7837021455
2157,226684.00522708546
2158,237439.03423497773
2159,217600.6504030967
2160,189072.08253939953
2161,234732.28234477653
2162,359483.5784464626
2163,336552.38841301354
2164,242241.68186046227
2165,203366.46317528762
2166,151178.19736431865
2167,216554.80615848137
2168,206556.05246625305
2169,196326.1442165531
2170,219036.0820948693
2171,155727.25861690912
2172,132489.4867950358
2173,169286.73277549553
2174,226379.59782633203
2175,286962.75432931003
2176,296545.4721893433
2177,236291.22963383552
2178,214535.91219029002
2179,138485.88320561452
2180,207563.3003894102
2181,198981.78311382182
2182,227833.75591241178
2183,193283.38798836723
2184,116445.20226099272
2185,126537.70896666929
2186,139748.81330460543
2187,149474.48243653937
2188,151251.73210566578
2189,259272.30495942515
2190,84746.90373558171
2191,77787.66629575273
2192,89857.59220395166
2193,107199.22392530729
2194,104783.48686758068
2195,114976.32410961662
2196,105597.70214794391
2197,122376.5768450586
2198,156613.01552784088
2199,182879.22074873748
2200,149757.99774785902
2201,137663.83994236897
2202,207400.13762143152
2203,143012.47606957555
2204,181379.3247102121
2205,127886.93806684816
2206,144284.5951841802
2207,220412.10578800348
2208,272538.0479607551
2209,256956.69027835465
2210,118369.86678900901
2211,112946.38287825903
2212,115003.46849467934
2213,107291.67527847613
2214,129590.3574028044
2215,101107.08310411885
2216,149853.96166765553
2217,51653.669019957175
2218,66316.36010468763
2219,55632.55554736848
2220,61565.05462308326
2221,308764.4936251684
2222,287611.01884617464
2223,278243.8813133041
2224,204021.52731639828
2225,118308.12517815945
2226,183403.04332367948
2227,194556.08503560096
2228,267388.1540973588
2229,264507.2210099932
2230,152639.19018475947
2231,224917.74423148468
2232,174819.04920889068
2233,186800.77434562842
2234,240359.88708153632
2235,221342.2869104432
2236,257727.66573567226
2237,300515.6405983337
2238,194965.25268870432
2239,97711.88474316374
2240,149234.6270383736
2241,165338.05971011159
2242,118183.62711446958
2243,128550.60748761392
2244,103831.1387416867
2245,100578.07727053246
2246,144829.74495128237
2247,105969.72473221511
2248,119210.53077978309
2249,112437.77076963987
2250,120786.20773600582
2251,111782.94470929903
2252,181009.3886632677
2253,154511.17643116988
2254,177705.36797906714
2255,183515.97092770686
2256,168856.57513854335
2257,200599.03124002405
2258,155327.3444286207
2259,172693.73619591814
2260,142881.44491808713
2261,198637.01122799594
2262,223291.14610812918
2263,391386.4365816006
2264,521278.8314661186
2265,157797.6062206495
2266,293774.5856267835
2267,369548.9893917332
2268,521202.1927102953
2269,150591.8721580296
2270,196509.805487776
2271,215027.09373279288
2272,196345.84190690186
2273,156768.34280208297
2274,179997.29864818027
2275,168016.4255602934
2276,197923.0799419759
2277,182240.19643223967
2278,143110.21619157778
2279,122209.14247642897
2280,118043.35658236739
2281,167841.78112929466
2282,184658.24408774925
2283,105516.96190477474
2284,111308.4987481229
2285,134975.07787926547
2286,122972.17464249191
2287,354884.23865516187
2288,290213.43124118255
2289,367305.0590902647
2290,451672.29594848625
2291,334065.10970961064
2292,413463.38671704795
2293,459003.8982515386
2294,389456.76179156045
2295,482713.6326288181
2296,299671.00683015946
2297,347203.38233474555
2298,342027.82834054827
2299,356633.02665257046
2300,327866.9760133902
2301,320914.83984101994
2302,256234.62518458508
2303,247674.6202161181
2304,265321.9846186709
2305,212199.88571620223
2306,204354.43933013472
2307,214815.0855099163
2308,240999.35187522863
2309,268688.12004909513
2310,217122.0018844493
2311,206509.48208898428
2312,179717.9021257998
2313,176067.34935679848
2314,181425.70022184053
2315,182984.2207399878
2316,200132.11398009592
2317,195027.63386582286
2318,189460.62160838651
2319,185993.57297713694
2320,178818.2678249452
2321,231213.92051841578
2322,186960.42313041762
2323,190219.48726261663
2324,179572.57743503776
2325,217553.32965647403
2326,173560.58335327878
2327,200297.5853707931
2328,217795.88726139895
2329,191082.05244910615
2330,177842.60990325766
2331,359657.3799428953
2332,375521.06824116514
2333,313696.57963990164
2334,263795.1588649654
2335,285602.18947720405
2336,301076.89148728375
2337,192687.3270745042
2338,251343.62687662625
2339,210871.0608648434
2340,379427.45453835005
2341,213186.47920163063
2342,228122.20443624494
2343,231945.5279889806
2344,204555.9766089589
2345,232359.35317912322
2346,209071.90522501842
2347,198390.5788528365
2348,241277.6705347617
2349,185240.68634050456
2350,304681.852078728
2351,260161.00498573348
2352,255088.4165487441
2353,249308.23989762136
2354,137537.33130723488
2355,142312.9554631755
2356,146881.7923477643
2357,186535.4490810881
2358,202474.77874037984
2359,128223.38268162162
2360,113471.65458769603
2361,146159.60630769268
2362,282182.0078616246
2363,126616.6333515434
2364,151468.27491486524
2365,208152.5527444779
2366,201348.8822349631
2367,227729.11485395537
2368,214249.87695577988
2369,216088.35994683983
2370,166265.5230174651
2371,162430.35144282202
2372,201166.5928055983
2373,296935.8669139923
2374,314869.5186384979
2375,237829.06670085047
2376,302183.5409330763
2377,340428.501858759
2378,153899.09368458818
2379,198396.51965082323
2380,152111.77540802964
2381,172607.98858941018
2382,202981.18629626092
2383,200709.79600213017
2384,241476.8538135393
2385,159325.3305722644
2386,128634.45551195132
2387,136182.54358903458
2388,100880.67850182095
2389,123145.25592379797
2390,156995.88628416238
2391,144770.64027072574
2392,117285.60138944969
2393,172172.28196964037
2394,139207.50745648897
2395,204767.53342163973
2396,139920.81536356115
2397,227806.43385211576
2398,131225.4684030199
2399,69411.4788215695
2400,67909.09950497451
2401,119342.06781233009
2402,141989.10598224096
2403,148075.06024439668
2404,161752.99691267882
2405,163583.21568946372
2406,138950.1147792453
2407,116046.21952728543
2408,140962.34770823902
2409,118547.9067768055
2410,160808.11686376078
2411,114979.05994622353
2412,154761.58297116816
2413,134102.40890672812
2414,154465.10424035208
2415,141365.99507355882
2416,123222.71106393538
2417,132259.56974969836
2418,132119.11480047865
2419,128090.40332174372
2420,122501.05100595429
2421,161931.61034289934
2422,105095.64049678973
2423,114734.6171555508
2424,159853.81336141902
2425,200356.80896502675
2426,131304.8488385553
2427,134216.05279083102
2428,174191.72144963904
2429,111184.60765514328
2430,128696.84699482206
2431,106488.96057737734
2432,149639.39899317318
2433,144575.29266081058
2434,136537.9421409612
2435,149581.1393459249
2436,106217.60340772958
2437,106913.43601873978
2438,120610.52053202043
2439,104347.26500451927
2440,119840.8914964453
2441,88315.91573871199
2442,95969.0764120155
2443,131790.28875634284
2444,137196.91252958635
2445,91920.31083498544
2446,141456.18479629842
2447,183159.19093292585
2448,128469.90696421015
2449,111446.57413671844
2450,150072.41251352642
2451,120310.89033612939
2452,188948.56687264255
2453,93787.27344299472
2454,124887.4928420662
2455,118584.32045846718
2456,132477.36559725998
2457,140719.84135975593
2458,130802.09557829711
2459,111153.51882643375
2460,144222.94272825535
2461,129612.24902023902
2462,130930.09929415787
2463,131308.2339028929
2464,170327.1209637187
2465,146540.4328871096
2466,115430.52471036819
2467,121037.46479758427
2468,94185.55675085874
2469,89485.18800618894
2470,192861.9220790554
2471,199879.76185345362
2472,160479.86821026137
2473,110358.91918495057
2474,67570.92320003944
2475,209995.03779533398
2476,111894.46015231672
2477,128836.30450817014
2478,159914.15617059378
2479,105084.67799230549
2480,157442.791641096
2481,124610.13743349143
2482,115359.70585920733
2483,109391.18970619608
2484,124230.02636091309
2485,122548.89846764125
2486,149750.11437921625
2487,171682.261167325
2488,158536.3450080438
2489,150194.54495405903
2490,141997.60738011383
2491,83233.93590330958
2492,201924.3597539488
2493,161442.82516698685
2494,147470.40222465858
2495,88064.16410138094
2496,261750.47562968766
2497,152502.84518593817
2498,109750.46148605773
2499,85494.77604226118
2500,116184.97716072082
2501,133758.19520208595
2502,140178.2508917631
2503,102827.88425408606
2504,179068.69996814328
2505,239117.49546758985
2506,249783.11608702326
2507,296958.37873131066
2508,249473.59344287417
2509,218222.01754767974
2510,213834.25542100624
2511,170957.93782549578
2512,203219.80597872974
2513,229318.94973767735
2514,314094.3935479239
2515,151012.28613633369
2516,179297.02385311027
2517,146837.41992721357
2518,150278.95527876267
2519,233902.41054757126
2520,215058.45429150714
2521,186412.92618302887
2522,226208.51559346876
2523,116824.26000384611
2524,139642.87350076262
2525,146856.64630797404
2526,146159.3348369993
2527,121663.96783874022
2528,133939.96199310315
2529,135046.545733346
2530,122653.68759216805
2531,246314.02239911456
2532,226158.7148508667
2533,191497.80054718824
2534,227083.98920217316
2535,285505.8165455752
2536,235953.78471994336
2537,234768.5120660891
2538,184422.7495290911
2539,185102.9579320875
2540,184413.33682156322
2541,180282.1528596452
2542,170330.35026484405
2543,122303.18818684646
2544,124092.27777345398
2545,143645.40930190025
2546,128360.50469100534
2547,135935.11293525668
2548,154718.56914390906
2549,162321.0160684392
2550,776019.7069683542
2551,142009.63976553065
2552,123300.6829533978
2553,70073.59561510407
2554,90628.35275653246
2555,116963.87053614778
2556,99532.65143627285
2557,102120.70998325014
2558,143678.79595286076
2559,152800.4573271511
2560,150971.35343318625
2561,144008.32440688304
2562,144004.64697575598
2563,141675.80382898625
2564,197996.9110860246
2565,143343.06474538063
2566,174841.33168115703
2567,145533.1466373919
2568,208531.48558714628
2569,242065.2714447233
2570,115492.06776408372
2571,204733.27273676515
2572,145088.64218743524
2573,229681.21777721678
2574,350571.60054919444
2575,131427.36919067756
2576,113870.66090477454
2577,134484.02032931423
2578,81164.4033708794
2579,63222.39233549037
2580,77530.80272335143
2581,89133.52462955075
2582,92687.6536568474
2583,301534.155576078
2584,189585.85227661478
2585,192620.65833035592
2586,226387.6599279346
2587,194741.98789410116
2588,132394.98816011084
2589,148517.3194908375
2590,197299.68207140896
2591,237428.5083059791
2592,217767.423184216
2593,247793.66377044658
2594,179172.55947582712
2595,193632.78583328673
2596,287561.58694742224
2597,185404.00838155753
2598,289879.6265999176
2599,397595.8888422928
2600,149377.98029875348
2601,132635.0630262032
2602,82275.02496125064
2603,97530.46491613136
2604,88176.64375719623
2605,81011.76959294747
2606,156369.3911222416
2607,193718.2596608978
2608,189519.51601775698
2609,174760.69207972495
2610,109333.6188656658
2611,140210.36507570135
2612,161735.17606617295
2613,126744.19566893189
2614,117179.99336097763
2615,161406.51924092602
2616,149704.82285285834
2617,184834.36279714957
2618,212810.73751587793
2619,198219.3107513561
2620,180434.28030249
2621,170458.44950765034
2622,176432.89992480283
2623,235023.91885195262
2624,327616.91264419165
2625,317974.5187352234
2626,171933.18714959416
2627,156746.0998113038
2628,476663.6416258239
2629,514933.3087445918
2630,390903.9500588058
2631,477497.64428224345
2632,421365.76376043074
2633,304499.2956588676
2634,416761.486586724
2635,150818.93332090162
2636,165311.5273271508
2637,171662.94804639058
2638,271358.7040110193
2639,186052.94156867772
2640,143494.27002988145
2641,104344.54406199457
2642,187161.9653355411
2643,102949.99647689295
2644,123456.77191666714
2645,107028.85796527386
2646,94970.25013253606
2647,100716.96616585004
2648,145248.63975652156
2649,152817.4459396858
2650,130675.36550523798
2651,145449.32142427692
2652,403633.73453902866
2653,263134.636760998
2654,273668.26619146386
2655,393635.25947095966
2656,331696.5688260241
2657,353903.30099610775
2658,318163.1103060017
2659,303512.6014076941
2660,379585.71296233445
2661,347253.60001579835
2662,353803.11208964244
2663,301390.476206228
2664,260165.06483836143
2665,311825.1291944984
2666,277328.5843434621
2667,178198.60338002405
2668,179726.84841530805
2669,189063.50481770653
2670,274065.6612270327
2671,184509.79322681052
2672,198266.67913167446
2673,203791.15874699212
2674,197955.04706323016
2675,173203.07790416083
2676,193989.32261281076
2677,195801.31183722406
2678,225618.3084872304
2679,280076.99342884094
2680,295317.1879178995
2681,367374.7439916957
2682,314255.0666309599
2683,480408.60901837616
2684,315112.16886085866
2685,323526.01657191466
2686,269013.5753522927
2687,295434.6384263294
2688,208649.1684669118
2689,205912.71909962664
2690,387769.369536287
2691,192682.7791984409
2692,142834.50424952176
2693,206776.79744573517
2694,133835.65504323502
2695,192308.7461637663
2696,183901.0427230964
2697,184318.16110332217
2698,179652.47879862506
2699,174578.48915035784
2700,156173.4744998574
2701,148574.26941523745
2702,111459.45750285685
2703,118342.12365783202
2704,141036.89151366442
2705,110079.75408758785
2706,100742.98067708375
2707,117734.38474148035
2708,130731.26516720418
2709,100087.54192554629
2710,122839.47120823491
2711,325359.02607670927
2712,372298.1717105724
2713,170485.91674725423
2714,149157.35183890894
2715,174576.949454945
2716,147118.207984216
2717,212705.64132114375
2718,223940.31342638753
2719,160732.7241189006
2720,172165.64505759292
2721,129459.53311573023
2722,164067.65828601285
2723,141547.44697932532
2724,124070.67156899271
2725,126017.91213915097
2726,154096.90911016773
2727,184884.35841250946
2728,187602.04975315765
2729,146434.51413539558
2730,150307.85386657304
2731,129612.77247128112
2732,135678.2514232755
2733,155780.59821614763
